Latent-1,Latent-2,TrueClass
3.0728007607691974,-7.379791794192242,0
-2.659225189811062,-8.726452577939023,0
20.149419669987214,-9.511626965917614,0
-7.780382228897889,-8.694320785842738,0
5.111440564998092,-8.096735230026196,0
-12.857643981834995,-12.474597766084656,0
9.110278549172607,-3.958314022821356,0
5.536716970009471,-12.041458312656593,0
14.347067730347247,-8.853344232140662,0
21.25166150460223,-8.000270711181534,0
-3.771536143888244,-11.214187898594206,0
15.056957430288437,7.433599134862854,0
17.731501152955133,-9.160585057525577,0
-0.02877190399667591,-5.045861484464763,0
-10.944356571925827,-6.515631718011106,0
5.181181872801725,-8.873351156828074,0
11.603925408722523,-10.511397649436331,0
17.719220119269423,-6.362993211817307,0
11.086378978799216,-8.236846718521779,0
-11.134234737004208,-9.27955594021332,0
7.735362229965131,3.4695023120071493,0
14.274551199253496,-8.926403181488078,0
13.562657364760424,12.18253951408082,0
3.727074041594555,-9.774414941669843,0
20.90245374893649,-9.870191934004412,0
8.873096928004147,-3.2621171587066735,0
8.310084731626153,5.772505665860944,0
25.336780359871312,-1.523213564414064,0
15.577144295008647,-8.468795185514294,0
27.58273865900663,-2.3877371207318436,0
16.345901888884917,-10.38137288289671,0
20.59565760915921,-7.717287983620501,0
2.661446282565894,-10.74648753246986,0
-11.877945472958228,-9.661355134459853,0
14.396701493504025,-4.911894447555796,0
-0.7170557944030579,-11.41260561618727,0
-1.1080860709423666,-9.29058049532834,0
2.2177164485141483,-1.3473705137151524,0
17.01534521714736,-7.057631125003234,0
-9.951685101462965,-10.457253109165585,0
1.4176858376502153,-13.150622535266697,0
16.145554034643,-6.52301164953813,0
9.390563415015155,-5.496012986468482,0
-0.1176270434884003,-7.295024072681197,0
17.475177688415986,-2.172895572799265,0
15.182045686065337,-7.131924546837363,0
16.914184582387158,-9.189595534099634,0
7.032439329108467,-11.077706343739452,0
-1.3417867055001351,-7.700983494104187,0
2.551382775180876,-11.356263314435932,0
17.35674821852097,7.523981950438969,0
0.22242716598527518,-4.766199973201573,0
22.60444140447915,-4.300582229500322,0
-16.325614110743377,-10.947880557510349,0
18.590639281216117,-8.570988162108103,0
7.3804582604567575,-6.062493416129371,0
19.104386602512157,-7.456954302423838,0
3.115715970293847,-4.623018097864012,0
19.136692487205043,14.888188484974256,0
14.525862602235627,-7.966220285964743,0
9.573533637142324,-7.733444112003968,0
-4.531546916720503,-4.62097065479469,0
5.986335828831692,-9.474214654927632,0
-5.313873813892678,-9.867752386149714,0
17.654418690400693,-7.507056055405838,0
12.733680951947802,-7.434404542582162,0
12.864728995623462,-10.361475835758853,0
25.41690076840634,-3.2541010462926026,0
19.67401840221511,-8.999315941036443,0
-4.484146945834302,-6.649621705918797,0
2.494068320723615,-17.37980524002537,1
22.582957524011658,14.048297984612745,1
-2.195038890868801,-15.60650314124579,1
-2.334946694906238,-17.44668659608931,1
2.269342708407218,-14.789642538533956,1
-0.4889995033961449,-16.4432476326162,1
4.83436533946487,-16.9622907577306,1
-0.6288055925512046,-15.809000633862805,1
4.504261485933764,-16.91975469106208,1
3.5305454189771766,-17.603300120624628,1
-1.5494226628887653,-15.795542489186241,1
-4.0536949427937525,-16.107972469593527,1
0.8913804889899732,-16.01507148267941,1
-10.509821750984658,-14.572882204368788,1
-3.8573453826636834,-15.257818130880723,1
-0.046926562741735026,-16.9728538538247,1
-3.4886092099215293,-14.31449666112612,1
2.9751530377408915,-13.844112166150135,1
-1.4103872419079284,-16.925360352311795,1
-1.375438875155516,-16.280841505672573,1
14.33937292262848,-1.0450301014152958,1
5.646672781188719,-16.83989159451055,1
-8.7447770331517,-13.811280529947979,1
-3.741823876024223,-14.5916297680905,1
-12.054646923085864,-12.767874105972705,1
-14.830669613770185,-14.007348435372922,1
-1.1320099791324234,-17.191317726562414,1
3.798713629455485,-0.4935722994813481,1
-0.8242328367148767,-15.04090302782805,1
-1.9757211613984527,-15.815939087371568,1
0.01096020909858239,-15.528557725242903,1
4.606395750256535,-14.30256882806655,1
4.093482717950006,-16.516370073517024,1
4.940985795728995,-15.205392081735805,1
-2.922319264707695,-17.260267236146856,1
2.338767619584211,-16.075694068761994,1
-2.463784333381893,-16.024242451403303,1
-8.482634500142424,-15.163351025722054,1
6.282509475178222,-5.6305485373067645,1
0.029581062834359313,-17.137576660870916,1
-11.406372377485498,-15.032800830455786,1
-4.317934224338844,-15.768501214322532,1
6.583493739989136,-13.42279779117646,1
0.37581273703128876,-16.56665028897334,1
-0.5784837311211631,-17.291923504048434,1
4.852556149873989,-13.38333355458272,1
2.8254583187303974,-16.734140724848142,1
-8.586308921668765,-14.837777693590715,1
-3.5262170043624455,-16.182103705298207,1
-1.8290601091357406,-16.57458051850921,1
1.3948191732268542,-11.787499556715847,1
3.5636416494318213,-17.460245295194124,1
-1.1900633680191492,-15.982911748951905,1
2.7251201527814026,-12.641397575119639,1
12.298169861473907,-15.093460332129007,1
-4.798196448777961,-14.933314391091802,1
0.9408737606452495,-16.38207618491883,1
2.0257080919928647,-16.83018921228403,1
1.7301551311587833,-16.853315938061396,1
-4.772891005703105,-16.589499086645276,1
6.421617209974095,-16.553057871664826,1
0.1557832792185203,-16.154468546163354,1
4.341331928554516,-17.133204970530137,1
6.40306374862367,-15.86408882434189,1
0.36672594438716777,-17.04958745083367,1
1.106141735607277,-17.573194135997802,1
-0.4047020576284533,-15.835920663290945,1
4.930512778255394,-17.10125730163968,1
-1.7800601887642398,-16.070516845822144,1
8.896043782402451,-14.004280477562133,1
-5.265110431140497,-15.681291374590087,1
1.2805735939496696,-15.946558796892889,1
5.457189915790899,-17.3089260655742,1
-2.695288492065745,-15.879542939182555,1
1.8001304552129478,-17.45502528309815,1
-0.20951476604852662,-12.717493134372067,1
3.7480465744294116,-16.32646040390053,1
12.113466552469815,-12.391683223286787,1
2.699264258929625,-17.15773352604236,1
1.8819196058096566,-12.362987535877858,1
2.8557441409429107,-16.664143810342683,1
-16.139021633055137,-9.42172442837479,1
-0.903478896519098,-11.3765909204,1
-2.118281848333927,-15.359144742334331,1
3.4320581941703647,-15.412573659861593,1
-8.065459141930479,-13.690679861574871,1
-0.24076587244591716,-16.00890744326802,1
-4.706210701304114,-16.025601716931003,1
-7.742907965235801,-14.998530111080733,1
10.11814967550678,-15.221944450969213,1
17.99889934254017,-8.60826050619734,1
-10.865345061475303,-14.651136838115235,1
-3.6384780847603935,-15.422651111286797,1
-4.4861879574208485,-16.196461404004125,1
-0.7724202171749951,-16.861479750065392,1
7.542798941470051,-16.433514190302212,1
1.9960945086607491,-16.89169812915576,1
-2.7229170401817915,-15.320473074666117,1
6.8444433399840845,-15.537140693043403,1
2.694718410843173,-15.00988738465406,1
0.7400575197024101,-16.33565908407317,1
-9.302487292530587,-13.345168037633837,1
-7.547981228457155,-5.22173871480784,1
-6.229676181860913,-14.774442733777033,1
-5.346231198206303,-14.863692567090206,1
-6.869790063602306,-16.1406654882164,1
7.46023340543832,-1.7591927992808474,1
-0.49073793095554297,-16.506070862288396,1
-1.6763697534501074,-15.523028315939836,1
-5.075670660702349,-16.43368758282162,1
-0.6199163650326468,-15.866929717207956,1
-9.34527609216852,-13.83151059346536,1
0.822142309380205,-17.32484760804365,1
